"[0.4781397334407628, 0.6805419305942979, 0.7025867355788306, 10, 0]","[5.034352915233564e-20, 0.0003398069067815923, 1.4815334281799478e-16, 20, 14]"
"[0.0002310509861687848, 0.43923258269474075, 0.0005260333483259855, 6, 3]","[2.3333188297201737e-13, 0.13175513696997232, 1.770950934726704e-12, 11, 9]"
"[0.00434986048451336, 0.5300751586055938, 0.008206120233885368, 5, 2]","[0.01330055476551191, 0.34581442390330963, 0.038461538461538464, 2, 1]"
"[0.6616412298257791, 0.6881068790188103, 0.9615384615384615, 2, 0]","[5.643016325350257e-13, 1.1981771130820107e-10, 0.004709667931175059, 20, 4]"
"[0.5468307011965132, 0.5468307011965132, 1.0, 1, 0]","[0.24051860780402046, 0.24051860780402046, 1.0, 1, 0]"
"[0.3638459202916616, 0.37839975710332807, 0.9615384615384615, 2, 0]","[0.3109856650704942, 0.3109856650704942, 1.0, 1, 0]"
"[0.1649400070296048, 0.6521140565169977, 0.2529312248083791, 10, 1]","[8.201596978295577e-28, 0.6286255606229757, 1.3046871606951035e-27, 20, 19]"
"[0.5072742905266361, 0.6675383596933148, 0.7599178132020633, 8, 0]","[3.805997181738578e-11, 0.03973976096234977, 9.577302655002013e-10, 9, 7]"
"[0.4850606826200059, 0.4850606826200059, 1.0, 1, 0]","[0.0004335867353362188, 0.0033388225733366195, 0.12986216721990057, 20, 2]"
"[0.4773119997200587, 0.5162606588972155, 0.9245562130177515, 3, 0]","[0.3628640569256306, 0.3628640569256306, 1.0, 1, 0]"
