"[0.21646534378740853, 0.2251239575389049, 0.9615384615384615, 2, 0]","[4.495806811578757e-28, 0.3445888751739925, 1.3046871606951035e-27, 20, 19]"
"[0.5474770142398365, 0.9480530511630295, 0.5774750828218062, 15, 0]","[8.474779031537403e-26, 0.13675033068378628, 6.197264013301732e-25, 20, 18]"
"[0.06848587354515029, 0.11859537421164068, 0.5774750828218062, 15, 0]","[1.3823711352676375e-25, 0.0030328795442450263, 4.5579493517661304e-23, 25, 19]"
"[0.7539818473617735, 0.9173342029496158, 0.8219271067593517, 6, 0]","[2.78231172565988e-26, 0.8202118689620869, 3.3921866178072686e-26, 19, 18]"
"[0.7636243455345854, 0.7941693193559688, 0.9615384615384615, 2, 0]","[6.94086314066957e-29, 0.05319944389558995, 1.3046871606951035e-27, 20, 19]"
"[0.40091718921946556, 0.48777706188591285, 0.8219271067593517, 6, 0]","[0.0005231926274005032, 0.3536782161227401, 0.0014792899408284025, 3, 2]"
"[0.26128678189912813, 0.27173825317509326, 0.9615384615384615, 2, 0]","[3.736406999868579e-32, 2.8638336548647558e-05, 1.3046871606951035e-27, 20, 19]"
"[0.6932020586146169, 0.91220661836268, 0.7599178132020633, 8, 0]","[8.377495644880833e-28, 0.6421076176159747, 1.3046871606951035e-27, 20, 19]"
"[0.23766766215339935, 0.24717436863953535, 0.9615384615384615, 2, 0]","[0.002334884333362709, 0.5471723605757728, 0.004267182521620393, 4, 2]"
"[0.20442109091035415, 0.21259793454676834, 0.9615384615384615, 2, 0]","[0.20442109091035415, 0.21259793454676834, 0.9615384615384615, 2, 0]"
"[0.25552144639905217, 0.25552144639905217, 1.0, 1, 0]","[0.25552144639905217, 0.25552144639905217, 1.0, 1, 0]"
"[0.5404557863083715, 0.6575471010309545, 0.8219271067593517, 6, 0]","[4.718274736684165e-28, 0.3616403133890266, 1.3046871606951035e-27, 20, 19]"
"[0.3801268314549766, 0.3953319047131757, 0.9615384615384615, 2, 0]","[7.646558480584518e-27, 0.3047635118740286, 2.5090137705675073e-26, 21, 19]"
"[0.06675293632672347, 0.06942305377979241, 0.9615384615384615, 2, 0]","[0.06675293632672347, 0.06942305377979241, 0.9615384615384615, 2, 0]"
"[0.4559785178343211, 0.49318636488960166, 0.9245562130177515, 3, 0]","[1.783279062060183e-30, 0.0013668250257863335, 1.3046871606951035e-27, 20, 19]"
"[0.22138174627901738, 0.2302370161301781, 0.9615384615384615, 2, 0]","[0.02558776355622969, 0.15565713398305903, 0.16438542135187031, 6, 1]"
"[0.18864297465440336, 0.3397353400633534, 0.5552645027132752, 16, 0]","[0.020901717866890074, 0.19592991638851198, 0.10667956304050978, 4, 1]"
"[0.28383207110609737, 0.2951853539503413, 0.9615384615384615, 2, 0]","[0.28383207110609737, 0.2951853539503413, 0.9615384615384615, 2, 0]"
"[0.25946727835333266, 0.269845969487466, 0.9615384615384615, 2, 0]","[1.5771868221385014e-35, 2.646771690706373e-12, 5.958907705097829e-24, 21, 18]"
"[0.5800128602607353, 0.7056743298655493, 0.8219271067593517, 6, 0]","[3.746297933301175e-08, 0.4451117435357417, 8.416533573215765e-08, 6, 5]"
"[0.5054169131721593, 0.5466589332870075, 0.9245562130177515, 3, 0]","[0.015293681919897995, 0.39763572991734786, 0.038461538461538464, 2, 1]"
"[0.2976837802182617, 0.2976837802182617, 1.0, 1, 0]","[0.2976837802182617, 0.2976837802182617, 1.0, 1, 0]"
"[0.18699615710598394, 0.1944760033902233, 0.9615384615384615, 2, 0]","[0.18699615710598394, 0.1944760033902233, 0.9615384615384615, 2, 0]"
"[6.790867702029395e-05, 0.5186256340621767, 0.00013093968473635564, 9, 4]","[6.99365838639433e-28, 0.5360410217165232, 1.3046871606951035e-27, 20, 19]"
"[0.12813730568767678, 0.22189235431863064, 0.5774750828218062, 15, 0]","[1.4778663312578453e-30, 0.0011327361652508916, 1.3046871606951035e-27, 20, 19]"
"[0.2172404746170268, 0.2259300936017079, 0.9615384615384615, 2, 0]","[0.2172404746170268, 0.2259300936017079, 0.9615384615384615, 2, 0]"
"[0.4412554512319745, 0.45890566928125354, 0.9615384615384615, 2, 0]","[2.133916621696752e-28, 0.1635577237197503, 1.3046871606951035e-27, 20, 19]"
"[0.4698258259443204, 0.48861885898209323, 0.9615384615384615, 2, 0]","[3.4590099747360178e-28, 0.26512179156366855, 1.3046871606951035e-27, 20, 19]"
"[0.32383220389262657, 0.5607726004561703, 0.5774750828218062, 15, 0]","[5.4765256166020135e-30, 0.004197577612156667, 1.3046871606951035e-27, 20, 19]"
"[0.324886800075628, 0.324886800075628, 1.0, 1, 0]","[0.324886800075628, 0.324886800075628, 1.0, 1, 0]"
"[0.35134542604991864, 0.46234661162824375, 0.7599178132020633, 8, 0]","[2.112283362693799e-05, 0.37125492382706204, 5.689576695493856e-05, 4, 3]"
"[0.11384695382926661, 0.5350529446897406, 0.2127769876965777, 8, 1]","[1.031106457035135e-27, 0.7903093462541535, 1.3046871606951035e-27, 20, 19]"
"[0.5331512338914473, 0.599722629560069, 0.8889963586709148, 4, 0]","[0.0004311341400249171, 0.2914466786568439, 0.0014792899408284025, 3, 2]"
"[0.5005262973744772, 0.866749600569219, 0.5774750828218062, 15, 0]","[1.2776281769045865e-27, 0.9792601746949816, 1.3046871606951035e-27, 20, 19]"
"[0.017617372845970106, 0.031727893211043745, 0.5552645027132752, 16, 0]","[2.3888577364727082e-27, 0.0004008885276791663, 5.958907705097829e-24, 21, 18]"
"[0.14164398583178506, 0.15320213507565872, 0.9245562130177515, 3, 0]","[0.30130856260726546, 0.3133609051115561, 0.9615384615384615, 2, 0]"
"[0.572641073298153, 0.991629059560402, 0.5774750828218062, 15, 0]","[0.0005772173116707346, 0.3901989026894165, 0.0014792899408284025, 3, 2]"
"[0.4647238648055634, 0.5026453321736973, 0.9245562130177515, 3, 0]","[2.3890212376005706e-09, 0.10964665763908787, 2.178836354012956e-08, 8, 6]"
"[0.3394624173529136, 0.3394624173529136, 1.0, 1, 0]","[0.3394624173529136, 0.3394624173529136, 1.0, 1, 0]"
"[0.5237926462108532, 0.8063547138773066, 0.6495809315632679, 12, 0]","[0.007880144147799554, 0.1065395488782499, 0.07396449704142016, 3, 1]"
"[0.2975933528185918, 0.4072770522738616, 0.7306902050019843, 9, 0]","[1.767547179725774e-10, 0.3844465720521836, 4.5976406299855176e-10, 20, 10]"
"[0.3801124702267561, 0.39531696903582636, 0.9615384615384615, 2, 0]","[0.3801124702267561, 0.39531696903582636, 0.9615384615384615, 2, 0]"
"[0.14240547186510802, 0.14810169073971235, 0.9615384615384615, 2, 0]","[0.14240547186510802, 0.14810169073971235, 0.9615384615384615, 2, 0]"
"[0.5189272949590565, 0.8986141746988313, 0.5774750828218062, 15, 0]","[2.981991015351011e-08, 0.35584024590157537, 8.380139823126761e-08, 9, 6]"
"[0.2427065425292589, 0.4202892033770258, 0.5774750828218062, 15, 0]","[4.5014005092593806e-05, 0.20570319991193142, 0.00021882987290360988, 5, 3]"
